id,agency_id,status,created,sent,due_date,fullfilled_date,private,num_messages,contacts
2486,844,Filed (Request sent),2014-10-02 16:36:10+00:00,2014-10-02 16:40:40+00:00,None,None,True,1,775
2487,843,Filed (Request sent),2014-10-02 16:41:16+00:00,2014-10-02 18:27:02+00:00,2014-10-09 18:27:02+00:00,None,True,1,774
2488,,Incomplete,2014-10-02 17:02:47+00:00,None,None,None,True,0,
2489,854,Filed (Request sent),2014-10-02 17:52:02+00:00,2014-10-02 18:05:38+00:00,2014-10-14 18:05:38+00:00,None,True,1,789
2490,842,Filed (Request sent),2014-10-02 18:06:02+00:00,2014-10-02 18:22:36+00:00,2014-10-14 18:22:36+00:00,None,True,1,773
2491,,Deleted,2014-10-02 18:30:00+00:00,None,None,None,True,0,
2492,856,Incomplete,2014-10-02 18:32:27+00:00,None,None,None,True,0,791
2493,,Incomplete,2014-10-02 18:49:25+00:00,None,None,None,True,0,
2494,,Incomplete,2014-10-02 19:46:44+00:00,None,None,None,True,0,
2495,858,Deleted,2014-10-02 22:26:53+00:00,2014-10-02 23:16:39+00:00,2014-10-09 04:00:00+00:00,None,True,2,792
2496,861,Response received (but not complete),2014-10-02 23:55:31+00:00,2014-10-03 19:27:12+00:00,2014-10-20 19:27:12+00:00,None,True,1,795
2497,860,Filed (Request sent),2014-10-03 04:01:24+00:00,2014-10-03 04:12:36+00:00,2014-10-27 04:12:36+00:00,None,True,1,794
2498,144,Filed (Request sent),2014-10-03 14:40:00+00:00,2014-10-03 14:42:24+00:00,2014-11-03 14:42:24+00:00,None,True,1,429
2499,169,Filed (Request sent),2014-10-03 15:03:32+00:00,2014-10-03 15:50:13+00:00,2014-11-03 15:50:13+00:00,None,True,2,494
2500,,Deleted,2014-10-03 17:30:39+00:00,None,None,None,True,0,
2501,,Deleted,2014-10-03 17:34:54+00:00,None,None,None,True,0,
2502,,Deleted,2014-10-03 18:30:09+00:00,None,None,None,True,0,
2503,,Incomplete,2014-10-03 18:52:09+00:00,None,None,None,True,0,
2504,862,Deleted,2014-10-03 22:44:35+00:00,None,None,None,True,0,796
2505,862,Response received (but not complete),2014-10-03 22:45:14+00:00,2014-10-03 22:49:18+00:00,2014-10-20 22:49:18+00:00,None,True,3,796
2506,861,Deleted,2014-10-06 18:07:32+00:00,None,None,None,True,0,795
2507,,Deleted,2014-10-06 18:13:49+00:00,None,None,None,True,0,
2508,169,Filed (Request sent),2014-10-06 18:54:53+00:00,2014-10-06 20:11:10+00:00,2014-11-04 20:11:10+00:00,None,True,2,494
2509,475,Filed (Request sent),2014-10-06 20:13:21+00:00,2014-10-06 20:33:05+00:00,2014-11-04 20:33:05+00:00,None,True,2,392
2510,,Deleted,2014-10-06 21:50:06+00:00,None,None,None,True,0,
2511,864,Deleted,2014-10-06 21:53:14+00:00,None,None,None,True,0,797
2512,864,Filed (Request sent),2014-10-06 22:06:15+00:00,2014-10-06 22:09:42+00:00,2014-10-14 22:09:42+00:00,None,True,2,797
2513,866,Filed (Request sent),2014-10-06 22:11:19+00:00,2014-10-06 22:13:29+00:00,2014-10-14 22:13:29+00:00,None,True,3,798
2514,865,Filed (Request sent),2014-10-06 22:14:00+00:00,2014-10-06 22:16:15+00:00,2014-10-14 22:16:15+00:00,None,True,2,799
2515,867,Filed (Request sent),2014-10-06 22:22:21+00:00,2014-10-06 22:24:35+00:00,2014-10-14 22:24:35+00:00,None,True,1,800
2516,868,Filed (Request sent),2014-10-06 22:29:19+00:00,2014-10-06 22:31:15+00:00,2014-10-14 22:31:15+00:00,None,True,2,801
2517,666,Deleted,2014-10-07 04:49:05+00:00,None,None,None,True,0,587
2518,,Deleted,2014-10-07 06:38:35+00:00,None,None,None,True,0,
2519,,Deleted,2014-10-07 15:30:32+00:00,None,None,None,True,0,
2520,,Incomplete,2014-10-07 16:39:13+00:00,None,None,None,True,0,
2521,,Incomplete,2014-10-07 19:17:19+00:00,None,None,None,True,0,
2522,536,Filed (Request sent),2014-10-07 19:52:41+00:00,2014-10-07 19:54:34+00:00,2014-10-17 19:54:34+00:00,None,True,1,"464,583"
2523,881,Deleted,2014-10-07 21:20:04+00:00,None,None,None,True,2,"816,817"
2524,869,Incomplete,2014-10-07 21:38:02+00:00,None,None,None,True,0,802
2525,106,Incomplete,2014-10-07 23:30:16+00:00,None,None,None,True,0,79
2526,665,Filed (Request sent),2014-10-08 00:45:34+00:00,2014-10-08 00:50:14+00:00,2014-10-16 00:50:14+00:00,None,True,1,586
2527,665,Filed (Request sent),2014-10-08 00:52:05+00:00,2014-10-08 01:14:34+00:00,2014-10-16 01:14:34+00:00,None,True,1,586
2528,,Deleted,2014-10-08 16:03:56+00:00,None,None,None,True,0,
2529,870,Filed (Request sent),2014-10-08 16:08:37+00:00,2014-10-08 16:24:58+00:00,2014-10-23 16:24:58+00:00,None,True,1,803
2530,871,Incomplete,2014-10-08 17:26:24+00:00,None,None,None,True,0,806
2531,872,Fulfilled,2014-10-08 19:03:01+00:00,2014-10-08 19:14:27+00:00,2014-10-23 19:14:27+00:00,None,True,2,"807,808"
2532,872,Fulfilled,2014-10-08 19:16:12+00:00,2014-10-08 19:21:01+00:00,2014-10-23 19:21:01+00:00,None,True,2,"807,808"
2533,873,Deleted,2014-10-09 02:42:57+00:00,2014-10-09 02:57:44+00:00,2014-10-15 02:57:44+00:00,None,True,1,809
2534,654,Incomplete,2014-10-09 12:17:09+00:00,None,None,None,True,0,580
2535,,Incomplete,2014-10-09 12:32:20+00:00,None,None,None,True,0,
2536,874,Filed (Request sent),2014-10-09 13:18:50+00:00,2014-10-09 13:30:37+00:00,None,None,True,2,810
2537,,Deleted,2014-10-09 16:28:27+00:00,None,None,None,True,0,
2538,876,Deleted,2014-10-09 17:36:45+00:00,None,None,None,True,0,812
2539,875,Partially fulfilled,2014-10-09 18:27:52+00:00,2014-10-09 18:29:45+00:00,2014-10-24 18:29:45+00:00,2014-10-20 22:58:50+00:00,True,1,811
2540,876,Incomplete,2014-10-09 18:36:43+00:00,None,None,None,True,0,812
2541,877,Filed (Request sent),2014-10-09 23:36:25+00:00,2014-10-09 23:43:27+00:00,2014-10-17 23:43:27+00:00,None,True,1,813
2542,,Incomplete,2014-10-10 17:02:22+00:00,None,None,None,True,0,
2543,,Incomplete,2014-10-10 17:13:56+00:00,None,None,None,True,0,
2544,881,Deleted,2014-10-11 04:02:40+00:00,None,None,None,True,0,"816,817"
2545,881,Incomplete,2014-10-11 04:04:22+00:00,None,None,None,True,0,"816,817"
2546,882,Filed (Request sent),2014-10-11 22:15:31+00:00,2014-10-11 22:42:36+00:00,2014-10-21 22:42:36+00:00,None,True,1,818
2547,,Incomplete,2014-10-11 22:34:45+00:00,None,None,None,True,0,
2548,626,Incomplete,2014-10-12 12:51:58+00:00,None,None,None,True,0,549
2549,,Incomplete,2014-10-13 07:08:12+00:00,None,None,None,True,0,
2550,674,Incomplete,2014-10-13 17:07:47+00:00,None,None,None,True,0,597
2551,,Incomplete,2014-10-14 12:33:07+00:00,None,None,None,True,0,
2552,115,Filed (Request sent),2014-10-14 14:35:29+00:00,2014-10-15 14:09:59+00:00,2014-10-24 14:09:59+00:00,None,True,1,86
2553,,Incomplete,2014-10-14 16:55:05+00:00,None,None,None,True,0,
2554,,Incomplete,2014-10-14 18:16:59+00:00,None,None,None,True,0,
2555,,Incomplete,2014-10-14 19:58:31+00:00,None,None,None,True,0,
2556,,Deleted,2014-10-14 23:02:57+00:00,None,None,None,True,0,
2557,883,Filed (Request sent),2014-10-14 23:03:02+00:00,2014-10-14 23:06:31+00:00,2014-10-28 23:06:31+00:00,None,True,1,819
2558,,Incomplete,2014-10-14 23:14:19+00:00,None,None,None,True,0,
2559,,Deleted,2014-10-15 01:51:01+00:00,None,None,None,True,0,
2560,742,Deleted,2014-10-15 01:52:29+00:00,None,None,None,True,0,736
2561,,Incomplete,2014-10-15 04:12:47+00:00,None,None,None,True,0,
2562,,Incomplete,2014-10-15 13:32:12+00:00,None,None,None,True,0,
2563,115,Filed (Request sent),2014-10-15 14:45:48+00:00,2014-10-15 14:53:59+00:00,2014-10-24 14:53:59+00:00,None,True,1,86
2564,884,Fulfilled,2014-10-15 19:19:37+00:00,2014-10-15 19:34:47+00:00,2014-10-22 19:34:47+00:00,None,True,2,820
2565,512,Denied,2014-10-15 20:05:04+00:00,2014-10-15 20:08:52+00:00,2014-12-18 08:00:00+00:00,None,True,2,438
2566,,Incomplete,2014-10-15 20:58:16+00:00,None,None,None,True,0,
2567,,Incomplete,2014-10-16 00:50:19+00:00,None,None,None,True,0,
2568,742,Partially fulfilled,2014-10-16 16:38:42+00:00,2014-10-16 17:26:42+00:00,2014-10-23 17:26:42+00:00,2014-10-24 16:10:01+00:00,True,1,736
2569,886,Deleted,2014-10-16 18:43:48+00:00,None,None,None,True,0,821
2570,528,Deleted,2014-10-16 21:09:14+00:00,2014-10-16 21:10:30+00:00,None,None,True,1,454
2571,887,Incomplete,2014-10-17 02:07:22+00:00,None,None,None,True,0,822
2572,774,Filed (Request sent),2014-10-17 16:01:25+00:00,2014-10-17 16:13:40+00:00,2014-10-31 16:13:40+00:00,None,True,1,694
2573,748,Filed (Request sent),2014-10-17 19:17:54+00:00,2014-10-17 20:33:46+00:00,2014-10-31 08:00:00+00:00,None,True,1,666
2574,165,Filed (Request sent),2014-10-17 20:52:06+00:00,2014-10-17 20:54:56+00:00,2014-10-24 20:54:56+00:00,None,True,1,119
2575,,Deleted,2014-10-17 21:16:37+00:00,None,None,None,True,0,
2576,,Incomplete,2014-10-17 23:37:46+00:00,None,None,None,True,0,
2577,800,Deleted,2014-10-18 17:40:52+00:00,None,None,None,True,0,735
2578,,Deleted,2014-10-18 23:49:08+00:00,None,None,None,True,0,
2579,499,Incomplete,2014-10-18 23:59:27+00:00,None,None,None,True,0,425
2580,713,Deleted,2014-10-20 02:18:58+00:00,2014-10-20 02:23:04+00:00,2014-10-29 02:23:04+00:00,2014-10-21 15:04:34+00:00,True,1,823
2581,60,Filed (Request sent),2014-10-20 15:15:00+00:00,2014-10-20 15:20:13+00:00,2014-10-27 15:20:13+00:00,None,True,1,59
2582,,Incomplete,2014-10-20 17:11:56+00:00,None,None,None,True,0,
2583,877,Incomplete,2014-10-20 18:02:53+00:00,None,None,None,True,0,813
2584,890,Deleted,2014-10-21 15:31:18+00:00,2014-10-21 15:39:43+00:00,2014-10-24 15:39:43+00:00,None,True,1,824
2585,,Incomplete,2014-10-21 16:24:11+00:00,None,None,None,True,0,
2586,891,Filed (Request sent),2014-10-21 17:11:16+00:00,2014-10-21 17:18:34+00:00,2014-11-04 17:18:34+00:00,None,True,1,825
2587,800,Filed (Request sent),2014-10-21 17:31:21+00:00,2014-10-21 17:39:17+00:00,2014-10-24 17:39:17+00:00,None,True,2,735
2588,800,Filed (Request sent),2014-10-21 17:50:07+00:00,2014-10-21 17:52:05+00:00,2014-10-24 17:52:05+00:00,None,True,2,735
2589,204,Fulfilled,2014-10-21 19:53:26+00:00,None,2014-12-03 08:00:00+00:00,None,True,6,152
2590,,Deleted,2014-10-21 21:12:25+00:00,None,None,None,True,0,
2591,665,Incomplete,2014-10-22 00:17:39+00:00,None,None,None,True,0,586
2592,,Incomplete,2014-10-22 15:30:58+00:00,None,None,None,True,0,
2593,884,Fulfilled,2014-10-22 18:05:28+00:00,2014-10-22 18:06:43+00:00,2014-10-29 18:06:43+00:00,None,True,1,820
2594,893,Filed (Request sent),2014-10-22 18:29:15+00:00,2014-10-22 18:38:29+00:00,2014-11-05 18:38:29+00:00,None,True,1,826
2595,462,Fulfilled,2014-10-22 20:10:28+00:00,2014-10-22 20:11:12+00:00,2014-11-20 20:11:12+00:00,None,True,6,570
2596,,Incomplete,2014-10-22 20:14:27+00:00,None,None,None,True,0,
2597,169,Filed (Request sent),2014-10-22 20:23:40+00:00,None,2014-11-20 05:00:00+00:00,None,True,8,575
2598,62,Filed (Request sent),2014-10-22 21:12:58+00:00,2014-10-22 22:03:35+00:00,2014-11-20 22:03:35+00:00,None,True,1,557
2599,591,Filed (Request sent),2014-10-22 22:25:07+00:00,2014-10-22 22:31:05+00:00,2014-11-20 22:31:05+00:00,None,True,1,516
2600,894,Filed (Request sent),2014-10-23 12:08:10+00:00,2014-10-23 17:52:18+00:00,2014-10-30 17:52:18+00:00,None,True,1,827
2601,895,Filed (Request sent),2014-10-23 16:45:32+00:00,2014-10-23 16:51:05+00:00,2014-11-06 16:51:05+00:00,None,True,1,828
2602,665,Filed (Request sent),2014-10-23 17:53:15+00:00,2014-10-23 17:55:57+00:00,2014-10-30 17:55:57+00:00,None,True,1,586
2603,,Incomplete,2014-10-24 14:08:19+00:00,None,None,None,True,0,
2604,42,Filed (Request sent),2014-10-24 17:42:11+00:00,2014-10-24 17:59:11+00:00,2014-10-31 17:59:11+00:00,None,True,1,42
2605,748,Filed (Request sent),2014-10-24 17:57:58+00:00,2014-10-24 18:11:33+00:00,None,None,True,1,"666,830"
2606,888,Filed (Request sent),2014-10-24 18:15:33+00:00,2014-10-24 19:33:44+00:00,2014-11-17 19:33:44+00:00,None,True,1,832
2607,897,Filed (Request sent),2014-10-24 18:33:29+00:00,2014-10-24 18:43:35+00:00,None,None,False,1,831
2608,,Deleted,2014-10-24 20:06:32+00:00,None,None,None,True,0,
2609,898,Filed (Request sent),2014-10-24 20:33:46+00:00,2014-10-24 20:52:09+00:00,None,None,True,2,"833,834"
2610,899,Filed (Request sent),2014-10-24 20:55:30+00:00,2014-10-24 21:11:30+00:00,None,None,True,1,"835,836"
2611,900,Filed (Request sent),2014-10-24 21:23:27+00:00,2014-10-24 21:25:33+00:00,None,None,True,1,837
2612,901,Filed (Request sent),2014-10-24 21:27:42+00:00,2014-10-24 21:34:54+00:00,None,None,True,1,838
2613,487,Filed (Request sent),2014-10-24 21:43:04+00:00,2014-10-24 21:46:00+00:00,None,None,True,3,839
2614,902,Filed (Request sent),2014-10-24 21:49:13+00:00,2014-10-24 22:37:25+00:00,None,None,True,1,840
2615,,Incomplete,2014-10-25 01:36:16+00:00,None,None,None,True,0,
2616,172,Incomplete,2014-10-26 04:06:21+00:00,None,None,None,True,0,122
2617,903,Deleted,2014-10-26 23:13:31+00:00,2014-10-27 19:17:59+00:00,2014-11-10 19:17:59+00:00,None,True,1,841
2618,904,Filed (Request sent),2014-10-27 16:50:52+00:00,2014-10-27 19:58:06+00:00,2014-10-30 19:58:06+00:00,None,True,1,843
2619,905,Filed (Request sent),2014-10-27 17:37:12+00:00,2014-10-27 19:03:00+00:00,2014-11-25 19:03:00+00:00,None,True,1,842
2620,903,Incomplete,2014-10-27 19:12:38+00:00,None,None,None,True,0,841
2621,903,Filed (Request sent),2014-10-27 19:14:24+00:00,2014-10-27 19:15:36+00:00,2014-11-10 19:15:36+00:00,None,True,1,841
2622,677,Filed (Request sent),2014-10-27 19:33:02+00:00,2014-10-27 20:02:28+00:00,2014-11-03 20:02:28+00:00,None,True,1,600
2623,742,Deleted,2014-10-27 21:13:45+00:00,2014-10-27 21:44:10+00:00,2014-11-03 21:44:10+00:00,None,True,1,736
2624,,Incomplete,2014-10-27 21:46:49+00:00,None,None,None,True,0,
2625,,Incomplete,2014-10-27 22:58:30+00:00,None,None,None,True,0,
2626,,Incomplete,2014-10-27 22:59:41+00:00,None,None,None,True,0,
2627,904,Filed (Request sent),2014-10-28 00:31:48+00:00,2014-10-28 00:40:06+00:00,2014-10-31 00:40:06+00:00,None,True,2,843
2628,,Deleted,2014-10-28 00:45:18+00:00,None,None,None,True,0,
2629,508,Incomplete,2014-10-28 13:42:12+00:00,None,None,None,True,0,433
2630,923,Denied,2014-10-28 13:50:11+00:00,None,2014-10-29 04:00:00+00:00,None,True,2,868
2631,834,Response received (but not complete),2014-10-28 14:11:38+00:00,2014-10-28 14:15:21+00:00,2014-11-06 14:15:21+00:00,None,True,1,765
2632,6,Deleted,2014-10-28 14:23:23+00:00,None,None,None,True,0,12
2633,6,Filed (Request sent),2014-10-28 15:03:58+00:00,2014-10-28 21:51:36+00:00,2014-11-04 21:51:36+00:00,None,True,1,869
2634,,Incomplete,2014-10-28 17:08:51+00:00,None,None,None,True,0,
2635,,Incomplete,2014-10-28 18:37:57+00:00,None,None,None,True,0,
2636,,Incomplete,2014-10-28 20:10:22+00:00,None,None,None,True,0,
2637,925,Filed (Request sent),2014-10-28 22:01:40+00:00,2014-10-28 22:15:40+00:00,2014-11-04 22:15:40+00:00,None,True,1,870
2638,,Incomplete,2014-10-29 00:12:24+00:00,None,None,None,True,0,
2639,870,Deleted,2014-10-30 15:59:40+00:00,None,None,None,True,0,803
2640,774,Deleted,2014-10-30 20:04:04+00:00,None,None,None,True,0,694
2641,577,Deleted,2014-10-30 20:40:35+00:00,2014-10-30 20:41:01+00:00,None,None,True,1,
2642,,Deleted,2014-10-30 20:41:32+00:00,None,None,None,True,0,
2643,926,Filed (Request sent),2014-10-30 21:34:56+00:00,2014-10-31 18:44:09+00:00,2014-11-17 18:44:09+00:00,None,True,2,871
2644,527,Deleted,2014-10-30 21:59:30+00:00,None,None,None,True,0,453
2645,104,Incomplete,2014-10-31 03:38:29+00:00,None,None,None,True,0,77
2646,927,Filed (Request sent),2014-10-31 15:14:06+00:00,2014-10-31 15:30:10+00:00,2014-11-07 15:30:10+00:00,None,True,1,872
2647,927,Filed (Request sent),2014-10-31 16:33:34+00:00,2014-10-31 16:40:14+00:00,2014-11-07 16:40:14+00:00,None,True,1,872
2648,928,Response received (but not complete),2014-10-31 16:40:29+00:00,2014-10-31 16:52:09+00:00,2014-12-23 05:00:00+00:00,None,True,1,873
2649,,Incomplete,2014-10-31 18:33:31+00:00,None,None,None,True,0,
2650,,Incomplete,2014-11-01 02:47:56+00:00,None,None,None,True,0,
2651,,Incomplete,2014-11-01 03:34:28+00:00,None,None,None,True,0,
2652,,Incomplete,2014-11-01 05:19:38+00:00,None,None,None,True,0,
2653,933,Incomplete,2014-11-01 20:45:57+00:00,None,None,None,True,0,876
2654,,Incomplete,2014-11-03 17:25:36+00:00,None,None,None,True,0,
2655,215,Incomplete,2014-11-03 17:32:45+00:00,None,None,None,True,0,165
2656,,Incomplete,2014-11-03 18:28:26+00:00,None,None,None,True,0,
2657,200,Response received (but not complete),2014-11-03 19:50:10+00:00,2014-11-03 19:58:55+00:00,2014-11-10 19:58:55+00:00,None,True,1,156
2658,,Deleted,2014-11-03 20:01:53+00:00,None,None,None,True,0,
2659,935,Filed (Request sent),2014-11-03 20:24:30+00:00,2014-11-03 20:30:16+00:00,2014-11-10 20:30:16+00:00,None,True,1,877
2660,224,Incomplete,2014-11-04 03:05:11+00:00,None,None,None,True,0,173
2661,668,Deleted,2014-11-04 14:54:08+00:00,None,None,None,True,0,589
2662,668,Deleted,2014-11-04 14:54:10+00:00,None,None,None,True,0,589
2663,1,Deleted,2014-11-04 14:55:28+00:00,None,None,None,True,0,564
2664,914,Deleted,2014-11-04 14:55:49+00:00,None,None,None,True,0,859
2665,,Incomplete,2014-11-04 17:29:09+00:00,None,None,None,True,0,
2666,,Incomplete,2014-11-04 21:59:30+00:00,None,None,None,True,0,
2667,577,Deleted,2014-11-04 22:37:19+00:00,None,None,None,True,0,
2668,914,Incomplete,2014-11-04 22:38:27+00:00,None,None,None,True,0,859
2669,512,Incomplete,2014-11-04 23:16:30+00:00,None,None,None,True,0,438
2670,512,Incomplete,2014-11-04 23:20:17+00:00,None,None,None,True,0,438
2671,,Incomplete,2014-11-05 16:05:04+00:00,None,None,None,True,0,
2672,937,Filed (Request sent),2014-11-05 19:14:56+00:00,2014-11-05 19:19:59+00:00,2014-11-13 19:19:59+00:00,None,True,1,878
2673,938,Partially fulfilled,2014-11-05 19:25:48+00:00,2014-11-05 19:55:13+00:00,2014-11-10 19:55:13+00:00,2014-11-10 23:07:14+00:00,True,2,879
2674,937,Deleted,2014-11-05 19:56:07+00:00,None,None,None,True,0,878
2675,939,Fulfilled,2014-11-05 20:03:04+00:00,2014-11-05 20:16:34+00:00,2014-11-10 20:16:34+00:00,None,True,1,880
2676,940,Fulfilled,2014-11-05 20:17:36+00:00,2014-11-05 20:25:53+00:00,2014-11-10 20:25:53+00:00,None,True,3,881
2677,941,Incomplete,2014-11-06 21:31:33+00:00,None,None,None,True,0,882
2678,941,Incomplete,2014-11-06 22:09:09+00:00,None,None,None,True,0,882
2679,,Incomplete,2014-11-06 22:10:41+00:00,None,None,None,True,0,
2680,1,Deleted,2014-11-06 23:27:59+00:00,2014-11-06 23:28:14+00:00,2014-12-08 23:28:14+00:00,None,True,3,1
2681,1,Deleted,2014-11-06 23:37:12+00:00,2014-11-06 23:37:19+00:00,2014-12-08 23:37:19+00:00,None,True,1,1
2682,743,Filed (Request sent),2014-11-07 11:07:35+00:00,2014-11-07 11:09:47+00:00,2014-11-24 11:09:47+00:00,None,True,1,664
2683,,Incomplete,2014-11-07 22:27:38+00:00,None,None,None,True,0,
2684,433,Deleted,2014-11-08 03:49:33+00:00,None,None,None,True,0,357
2685,406,Filed (Request sent),2014-11-10 00:40:39+00:00,2014-11-10 00:46:04+00:00,2014-11-25 00:46:04+00:00,None,True,2,334
2686,591,Filed (Request sent),2014-11-10 08:49:46+00:00,2014-11-10 08:52:14+00:00,2014-12-10 08:52:14+00:00,None,True,2,516
2687,834,Filed (Request sent),2014-11-10 14:24:11+00:00,2014-11-10 14:26:24+00:00,2014-11-20 14:26:24+00:00,None,True,1,765
2688,230,Deleted,2014-11-10 21:47:08+00:00,None,None,None,True,0,179
2689,260,Incomplete,2014-11-10 21:49:50+00:00,None,None,None,True,0,208
2690,670,Incomplete,2014-11-10 21:52:53+00:00,None,None,None,True,0,591
2691,898,Incomplete,2014-11-10 21:53:49+00:00,None,None,None,True,0,834
2692,,Incomplete,2014-11-10 22:45:38+00:00,None,None,None,True,0,
2693,,Incomplete,2014-11-11 00:15:29+00:00,None,None,None,True,0,
2694,512,Incomplete,2014-11-11 00:18:44+00:00,None,None,None,True,0,438
2695,,Deleted,2014-11-11 00:22:42+00:00,None,None,None,True,0,
2696,512,Incomplete,2014-11-11 00:48:39+00:00,None,None,None,True,0,438
2697,,Incomplete,2014-11-11 01:00:02+00:00,None,None,None,True,0,
2698,512,Incomplete,2014-11-11 01:02:49+00:00,None,None,None,True,0,438
2699,,Incomplete,2014-11-11 01:28:48+00:00,None,None,None,True,0,
2700,512,Filed (Request sent),2014-11-11 01:35:47+00:00,2014-11-11 01:39:22+00:00,2014-12-11 01:39:22+00:00,None,True,1,438
2701,512,Incomplete,2014-11-11 01:52:13+00:00,None,None,None,True,0,438
2702,,Incomplete,2014-11-11 02:07:26+00:00,None,None,None,True,0,
2703,512,Incomplete,2014-11-11 02:08:37+00:00,None,None,None,True,0,438
2704,,Incomplete,2014-11-11 02:11:02+00:00,None,None,None,True,0,
2705,147,Incomplete,2014-11-11 02:27:33+00:00,None,None,None,True,0,108
2706,,Incomplete,2014-11-11 02:56:05+00:00,None,None,None,True,0,
2707,,Incomplete,2014-11-11 02:56:36+00:00,None,None,None,True,0,
2708,,Incomplete,2014-11-11 02:59:55+00:00,None,None,None,True,0,
2709,512,Incomplete,2014-11-11 03:15:29+00:00,None,None,None,True,0,438
2710,546,Incomplete,2014-11-11 03:19:28+00:00,None,None,None,True,0,475
2711,512,Filed (Request sent),2014-11-11 04:26:21+00:00,2014-11-11 04:29:20+00:00,2014-12-11 04:29:20+00:00,None,True,1,438
2712,144,Incomplete,2014-11-11 04:58:48+00:00,None,None,None,True,0,429
2713,626,Filed (Request sent),2014-11-11 14:03:41+00:00,2014-11-11 14:11:19+00:00,2014-11-18 14:11:19+00:00,None,True,1,549
2714,,Incomplete,2014-11-11 14:05:33+00:00,None,None,None,True,0,
2715,179,Incomplete,2014-11-11 15:37:32+00:00,None,None,None,True,0,129
2716,,Incomplete,2014-11-11 17:25:35+00:00,None,None,None,True,0,
2717,204,Fulfilled,2014-11-11 19:27:23+00:00,2014-11-11 19:39:03+00:00,2014-12-19 08:00:00+00:00,None,True,1,"152,568"
